f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
28,64,-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,duimpje
28,64,-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,duimpje
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
-35,-31,53,-53,-42,33,-48,-50,9,-37,-52,53,-44,28,64,fuckyou
